 issuer_tax_number|reception_number|debtor_tax_number|debtor_name|reception_date|purchase_order_number|net_amount|iva_amount|total_amount|state|invoice_number
911440008|1014272308|731540008|Jhonny Debtor Receptions|01/10/2373|234|123123|23123|1231232|APROBADO 355|99
911440008|1014272309|731540008|Jhonny Debtor Receptions|01/10/2374|234|123123|23123|1231232|APROBADO 356|99
911440008|1014272310|731540008|Jhonny Debtor Receptions|01/10/2374|234|123123|23123|1231232|APROBADO 356|99
911440008|1014272311|731540008|Jhonny Debtor Receptions|01/10/2375|234|123123|23123|1231232|APROBADO 357|99
911440008|1014272312|731540008|Jhonny Debtor Receptions|01/10/2375|234|123123|23123|1231232|APROBADO 357|99
911440008|1014272313|731540008|Jhonny Debtor Receptions|01/10/2376|234|123123|23123|1231232|APROBADO 358|99
911440008|1014272314|731540008|Jhonny Debtor Receptions|01/10/2376|234|123123|23123|1231232|APROBADO 358|99
911440008|1014272315|731540008|Jhonny Debtor Receptions|01/10/2377|234|123123|23123|1231232|APROBADO 359|99
911440008|1014272316|731540008|Jhonny Debtor Receptions|01/10/2377|234|123123|23123|1231232|APROBADO 359|99
911440008|1014272317|731540008|Jhonny Debtor Receptions|01/10/2378|234|123123|23123|1231232|APROBADO 360|99
911440008|1014272318|731540008|Jhonny Debtor Receptions|01/10/2378|234|123123|23123|1231232|APROBADO 360|99
911440008|1014272319|731540008|Jhonny Debtor Receptions|01/10/2379|234|123123|23123|1231232|APROBADO 361|99
911440008|1014272320|731540008|Jhonny Debtor Receptions|01/10/2379|234|123123|23123|1231232|APROBADO 361|99
911440008|1014272321|731540008|Jhonny Debtor Receptions|01/10/2380|234|123123|23123|1231232|APROBADO 362|99
911440008|1014272322|731540008|Jhonny Debtor Receptions|01/10/2380|234|123123|23123|1231232|APROBADO 362|99
911440008|1014272323|731540008|Jhonny Debtor Receptions|01/10/2381|234|123123|23123|1231232|APROBADO 363|99
911440008|1014272324|731540008|Jhonny Debtor Receptions|01/10/2381|234|123123|23123|1231232|APROBADO 363|99
911440008|1014272325|731540008|Jhonny Debtor Receptions|01/10/2382|234|123123|23123|1231232|APROBADO 364|99
911440008|1014272326|731540008|Jhonny Debtor Receptions|01/10/2382|234|123123|23123|1231232|APROBADO 364|99
911440008|1014272327|731540008|Jhonny Debtor Receptions|01/10/2383|234|123123|23123|1231232|APROBADO 365|99
911440008|1014272328|731540008|Jhonny Debtor Receptions|01/10/2383|234|123123|23123|1231232|APROBADO 365|99
911440008|1014272329|731540008|Jhonny Debtor Receptions|01/10/2384|234|123123|23123|1231232|APROBADO 366|99
911440008|1014272330|731540008|Jhonny Debtor Receptions|01/10/2384|234|123123|23123|1231232|APROBADO 366|99
911440008|1014272331|731540008|Jhonny Debtor Receptions|01/10/2385|234|123123|23123|1231232|APROBADO 367|99
911440008|1014272332|731540008|Jhonny Debtor Receptions|01/10/2385|234|123123|23123|1231232|APROBADO 367|99
911440008|1014272333|731540008|Jhonny Debtor Receptions|01/10/2386|234|123123|23123|1231232|APROBADO 368|99
911440008|1014272334|731540008|Jhonny Debtor Receptions|01/10/2386|234|123123|23123|1231232|APROBADO 368|99
911440008|1014272335|731540008|Jhonny Debtor Receptions|01/10/2387|234|123123|23123|1231232|APROBADO 369|99
911440008|1014272336|731540008|Jhonny Debtor Receptions|01/10/2387|234|123123|23123|1231232|APROBADO 369|99
911440008|1014272337|731540008|Jhonny Debtor Receptions|01/10/2388|234|123123|23123|1231232|APROBADO 370|99
911440008|1014272338|731540008|Jhonny Debtor Receptions|01/10/2388|234|123123|23123|1231232|APROBADO 370|99
911440008|1014272339|731540008|Jhonny Debtor Receptions|01/10/2389|234|123123|23123|1231232|APROBADO 371|99
911440008|1014272340|731540008|Jhonny Debtor Receptions|01/10/2389|234|123123|23123|1231232|APROBADO 371|99
911440008|1014272341|731540008|Jhonny Debtor Receptions|01/10/2390|234|123123|23123|1231232|APROBADO 372|99
911440008|1014272342|731540008|Jhonny Debtor Receptions|01/10/2390|234|123123|23123|1231232|APROBADO 372|99
911440008|1014272343|731540008|Jhonny Debtor Receptions|01/10/2391|234|123123|23123|1231232|APROBADO 373|99
911440008|1014272344|731540008|Jhonny Debtor Receptions|01/10/2391|234|123123|23123|1231232|APROBADO 373|99
911440008|1014272345|731540008|Jhonny Debtor Receptions|01/10/2392|234|123123|23123|1231232|APROBADO 374|99
911440008|1014272346|731540008|Jhonny Debtor Receptions|01/10/2392|234|123123|23123|1231232|APROBADO 374|99
911440008|1014272347|731540008|Jhonny Debtor Receptions|01/10/2393|234|123123|23123|1231232|APROBADO 375|99
911440008|1014272348|731540008|Jhonny Debtor Receptions|01/10/2393|234|123123|23123|1231232|APROBADO 375|99
911440008|1014272349|731540008|Jhonny Debtor Receptions|01/10/2394|234|123123|23123|1231232|APROBADO 376|99
911440008|1014272350|731540008|Jhonny Debtor Receptions|01/10/2394|234|123123|23123|1231232|APROBADO 376|99
911440008|1014272351|731540008|Jhonny Debtor Receptions|01/10/2395|234|123123|23123|1231232|APROBADO 377|99
911440008|1014272352|731540008|Jhonny Debtor Receptions|01/10/2395|234|123123|23123|1231232|APROBADO 377|99
911440008|1014272353|731540008|Jhonny Debtor Receptions|01/10/2396|234|123123|23123|1231232|APROBADO 378|99
911440008|1014272354|731540008|Jhonny Debtor Receptions|01/10/2396|234|123123|23123|1231232|APROBADO 378|99
911440008|1014272355|731540008|Jhonny Debtor Receptions|01/10/2397|234|123123|23123|1231232|APROBADO 379|99
911440008|1014272356|731540008|Jhonny Debtor Receptions|01/10/2397|234|123123|23123|1231232|APROBADO 379|99
911440008|1014272357|731540008|Jhonny Debtor Receptions|01/10/2398|234|123123|23123|1231232|APROBADO 380|99
911440008|1014272358|731540008|Jhonny Debtor Receptions|01/10/2398|234|123123|23123|1231232|APROBADO 380|99
911440008|1014272359|731540008|Jhonny Debtor Receptions|01/10/2399|234|123123|23123|1231232|APROBADO 381|99
911440008|1014272360|731540008|Jhonny Debtor Receptions|01/10/2399|234|123123|23123|1231232|APROBADO 381|99
911440008|1014272361|731540008|Jhonny Debtor Receptions|01/10/2400|234|123123|23123|1231232|APROBADO 382|99
911440008|1014272362|731540008|Jhonny Debtor Receptions|01/10/2400|234|123123|23123|1231232|APROBADO 382|99
911440008|1014272363|731540008|Jhonny Debtor Receptions|01/10/2401|234|123123|23123|1231232|APROBADO 383|99
911440008|1014272364|731540008|Jhonny Debtor Receptions|01/10/2401|234|123123|23123|1231232|APROBADO 383|99
911440008|1014272365|731540008|Jhonny Debtor Receptions|01/10/2402|234|123123|23123|1231232|APROBADO 384|99
911440008|1014272366|731540008|Jhonny Debtor Receptions|01/10/2402|234|123123|23123|1231232|APROBADO 384|99
911440008|1014272367|731540008|Jhonny Debtor Receptions|01/10/2403|234|123123|23123|1231232|APROBADO 385|99
911440008|1014272368|731540008|Jhonny Debtor Receptions|01/10/2403|234|123123|23123|1231232|APROBADO 385|99
911440008|1014272369|731540008|Jhonny Debtor Receptions|01/10/2404|234|123123|23123|1231232|APROBADO 386|99
911440008|1014272370|731540008|Jhonny Debtor Receptions|01/10/2404|234|123123|23123|1231232|APROBADO 386|99
911440008|1014272371|731540008|Jhonny Debtor Receptions|01/10/2405|234|123123|23123|1231232|APROBADO 387|99
911440008|1014272372|731540008|Jhonny Debtor Receptions|01/10/2405|234|123123|23123|1231232|APROBADO 387|99
911440008|1014272373|731540008|Jhonny Debtor Receptions|01/10/2406|234|123123|23123|1231232|APROBADO 388|99
911440008|1014272374|731540008|Jhonny Debtor Receptions|01/10/2406|234|123123|23123|1231232|APROBADO 388|99
911440008|1014272375|731540008|Jhonny Debtor Receptions|01/10/2407|234|123123|23123|1231232|APROBADO 389|99
911440008|1014272376|731540008|Jhonny Debtor Receptions|01/10/2407|234|123123|23123|1231232|APROBADO 389|99
911440008|1014272377|731540008|Jhonny Debtor Receptions|01/10/2408|234|123123|23123|1231232|APROBADO 390|99
911440008|1014272378|731540008|Jhonny Debtor Receptions|01/10/2408|234|123123|23123|1231232|APROBADO 390|99
911440008|1014272379|731540008|Jhonny Debtor Receptions|01/10/2409|234|123123|23123|1231232|APROBADO 391|99
911440008|1014272380|731540008|Jhonny Debtor Receptions|01/10/2409|234|123123|23123|1231232|APROBADO 391|99
911440008|1014272381|731540008|Jhonny Debtor Receptions|01/10/2410|234|123123|23123|1231232|APROBADO 392|99
911440008|1014272382|731540008|Jhonny Debtor Receptions|01/10/2410|234|123123|23123|1231232|APROBADO 392|99
911440008|1014272383|731540008|Jhonny Debtor Receptions|01/10/2411|234|123123|23123|1231232|APROBADO 393|99
911440008|1014272384|731540008|Jhonny Debtor Receptions|01/10/2411|234|123123|23123|1231232|APROBADO 393|99
911440008|1014272385|731540008|Jhonny Debtor Receptions|01/10/2412|234|123123|23123|1231232|APROBADO 394|99
911440008|1014272386|731540008|Jhonny Debtor Receptions|01/10/2412|234|123123|23123|1231232|APROBADO 394|99
911440008|1014272387|731540008|Jhonny Debtor Receptions|01/10/2413|234|123123|23123|1231232|APROBADO 395|99
911440008|1014272388|731540008|Jhonny Debtor Receptions|01/10/2413|234|123123|23123|1231232|APROBADO 395|99
911440008|1014272389|731540008|Jhonny Debtor Receptions|01/10/2414|234|123123|23123|1231232|APROBADO 396|99
911440008|1014272390|731540008|Jhonny Debtor Receptions|01/10/2414|234|123123|23123|1231232|APROBADO 396|99
911440008|1014272391|731540008|Jhonny Debtor Receptions|01/10/2415|234|123123|23123|1231232|APROBADO 397|99
911440008|1014272392|731540008|Jhonny Debtor Receptions|01/10/2415|234|123123|23123|1231232|APROBADO 397|99
911440008|1014272393|731540008|Jhonny Debtor Receptions|01/10/2416|234|123123|23123|1231232|APROBADO 398|99
911440008|1014272394|731540008|Jhonny Debtor Receptions|01/10/2416|234|123123|23123|1231232|APROBADO 398|99
911440008|1014272395|731540008|Jhonny Debtor Receptions|01/10/2417|234|123123|23123|1231232|APROBADO 399|99
911440008|1014272396|731540008|Jhonny Debtor Receptions|01/10/2417|234|123123|23123|1231232|APROBADO 399|99
911440008|1014272397|731540008|Jhonny Debtor Receptions|01/10/2418|234|123123|23123|1231232|APROBADO 400|99
911440008|1014272398|731540008|Jhonny Debtor Receptions|01/10/2418|234|123123|23123|1231232|APROBADO 400|99
911440008|1014272399|731540008|Jhonny Debtor Receptions|01/10/2419|234|123123|23123|1231232|APROBADO 401|99
911440008|1014272400|731540008|Jhonny Debtor Receptions|01/10/2419|234|123123|23123|1231232|APROBADO 401|99
911440008|1014272401|731540008|Jhonny Debtor Receptions|01/10/2420|234|123123|23123|1231232|APROBADO 402|99
911440008|1014272402|731540008|Jhonny Debtor Receptions|01/10/2420|234|123123|23123|1231232|APROBADO 402|99
911440008|1014272403|731540008|Jhonny Debtor Receptions|01/10/2421|234|123123|23123|1231232|APROBADO 403|99
911440008|1014272404|731540008|Jhonny Debtor Receptions|01/10/2421|234|123123|23123|1231232|APROBADO 403|99
911440008|1014272405|731540008|Jhonny Debtor Receptions|01/10/2422|234|123123|23123|1231232|APROBADO 404|99
911440008|1014272406|731540008|Jhonny Debtor Receptions|01/10/2422|234|123123|23123|1231232|APROBADO 404|99
911440008|1014272407|731540008|Jhonny Debtor Receptions|01/10/2423|234|123123|23123|1231232|APROBADO 405|99
911440008|1014272408|731540008|Jhonny Debtor Receptions|01/10/2423|234|123123|23123|1231232|APROBADO 405|99
911440008|1014272409|731540008|Jhonny Debtor Receptions|01/10/2424|234|123123|23123|1231232|APROBADO 406|99
911440008|1014272410|731540008|Jhonny Debtor Receptions|01/10/2424|234|123123|23123|1231232|APROBADO 406|99
911440008|1014272411|731540008|Jhonny Debtor Receptions|01/10/2425|234|123123|23123|1231232|APROBADO 407|99
911440008|1014272412|731540008|Jhonny Debtor Receptions|01/10/2425|234|123123|23123|1231232|APROBADO 407|99
911440008|1014272413|731540008|Jhonny Debtor Receptions|01/10/2426|234|123123|23123|1231232|APROBADO 408|99
911440008|1014272414|731540008|Jhonny Debtor Receptions|01/10/2426|234|123123|23123|1231232|APROBADO 408|99
911440008|1014272415|731540008|Jhonny Debtor Receptions|01/10/2427|234|123123|23123|1231232|APROBADO 409|99
911440008|1014272416|731540008|Jhonny Debtor Receptions|01/10/2427|234|123123|23123|1231232|APROBADO 409|99
911440008|1014272417|731540008|Jhonny Debtor Receptions|01/10/2428|234|123123|23123|1231232|APROBADO 410|99
911440008|1014272418|731540008|Jhonny Debtor Receptions|01/10/2428|234|123123|23123|1231232|APROBADO 410|99
911440008|1014272419|731540008|Jhonny Debtor Receptions|01/10/2429|234|123123|23123|1231232|APROBADO 411|99
911440008|1014272420|731540008|Jhonny Debtor Receptions|01/10/2429|234|123123|23123|1231232|APROBADO 411|99
911440008|1014272421|731540008|Jhonny Debtor Receptions|01/10/2430|234|123123|23123|1231232|APROBADO 412|99
911440008|1014272422|731540008|Jhonny Debtor Receptions|01/10/2430|234|123123|23123|1231232|APROBADO 412|99
911440008|1014272423|731540008|Jhonny Debtor Receptions|01/10/2431|234|123123|23123|1231232|APROBADO 413|99
911440008|1014272424|731540008|Jhonny Debtor Receptions|01/10/2431|234|123123|23123|1231232|APROBADO 413|99
911440008|1014272425|731540008|Jhonny Debtor Receptions|01/10/2432|234|123123|23123|1231232|APROBADO 414|99
911440008|1014272426|731540008|Jhonny Debtor Receptions|01/10/2432|234|123123|23123|1231232|APROBADO 414|99
911440008|1014272427|731540008|Jhonny Debtor Receptions|01/10/2433|234|123123|23123|1231232|APROBADO 415|99
911440008|1014272428|731540008|Jhonny Debtor Receptions|01/10/2433|234|123123|23123|1231232|APROBADO 415|99
911440008|1014272429|731540008|Jhonny Debtor Receptions|01/10/2434|234|123123|23123|1231232|APROBADO 416|99
911440008|1014272430|731540008|Jhonny Debtor Receptions|01/10/2434|234|123123|23123|1231232|APROBADO 416|99
911440008|1014272431|731540008|Jhonny Debtor Receptions|01/10/2435|234|123123|23123|1231232|APROBADO 417|99
911440008|1014272432|731540008|Jhonny Debtor Receptions|01/10/2435|234|123123|23123|1231232|APROBADO 417|99
911440008|1014272433|731540008|Jhonny Debtor Receptions|01/10/2436|234|123123|23123|1231232|APROBADO 418|99
911440008|1014272434|731540008|Jhonny Debtor Receptions|01/10/2436|234|123123|23123|1231232|APROBADO 418|99
911440008|1014272435|731540008|Jhonny Debtor Receptions|01/10/2437|234|123123|23123|1231232|APROBADO 419|99
911440008|1014272436|731540008|Jhonny Debtor Receptions|01/10/2437|234|123123|23123|1231232|APROBADO 419|99
911440008|1014272437|731540008|Jhonny Debtor Receptions|01/10/2438|234|123123|23123|1231232|APROBADO 420|99
911440008|1014272438|731540008|Jhonny Debtor Receptions|01/10/2438|234|123123|23123|1231232|APROBADO 420|99
911440008|1014272439|731540008|Jhonny Debtor Receptions|01/10/2439|234|123123|23123|1231232|APROBADO 421|99
911440008|1014272440|731540008|Jhonny Debtor Receptions|01/10/2439|234|123123|23123|1231232|APROBADO 421|99
911440008|1014272441|731540008|Jhonny Debtor Receptions|01/10/2440|234|123123|23123|1231232|APROBADO 422|99
911440008|1014272442|731540008|Jhonny Debtor Receptions|01/10/2440|234|123123|23123|1231232|APROBADO 422|99
911440008|1014272443|731540008|Jhonny Debtor Receptions|01/10/2441|234|123123|23123|1231232|APROBADO 423|99
911440008|1014272444|731540008|Jhonny Debtor Receptions|01/10/2441|234|123123|23123|1231232|APROBADO 423|99
911440008|1014272445|731540008|Jhonny Debtor Receptions|01/10/2442|234|123123|23123|1231232|APROBADO 424|99
911440008|1014272446|731540008|Jhonny Debtor Receptions|01/10/2442|234|123123|23123|1231232|APROBADO 424|99
911440008|1014272447|731540008|Jhonny Debtor Receptions|01/10/2443|234|123123|23123|1231232|APROBADO 425|99
911440008|1014272448|731540008|Jhonny Debtor Receptions|01/10/2443|234|123123|23123|1231232|APROBADO 425|99
911440008|1014272449|731540008|Jhonny Debtor Receptions|01/10/2444|234|123123|23123|1231232|APROBADO 426|99
911440008|1014272450|731540008|Jhonny Debtor Receptions|01/10/2444|234|123123|23123|1231232|APROBADO 426|99
911440008|1014272451|731540008|Jhonny Debtor Receptions|01/10/2445|234|123123|23123|1231232|APROBADO 427|99
911440008|1014272452|731540008|Jhonny Debtor Receptions|01/10/2445|234|123123|23123|1231232|APROBADO 427|99
911440008|1014272453|731540008|Jhonny Debtor Receptions|01/10/2446|234|123123|23123|1231232|APROBADO 428|99
911440008|1014272454|731540008|Jhonny Debtor Receptions|01/10/2446|234|123123|23123|1231232|APROBADO 428|99
911440008|1014272455|731540008|Jhonny Debtor Receptions|01/10/2447|234|123123|23123|1231232|APROBADO 429|99
911440008|1014272456|731540008|Jhonny Debtor Receptions|01/10/2447|234|123123|23123|1231232|APROBADO 429|99
911440008|1014272457|731540008|Jhonny Debtor Receptions|01/10/2448|234|123123|23123|1231232|APROBADO 430|99
911440008|1014272458|731540008|Jhonny Debtor Receptions|01/10/2448|234|123123|23123|1231232|APROBADO 430|99
911440008|1014272459|731540008|Jhonny Debtor Receptions|01/10/2449|234|123123|23123|1231232|APROBADO 431|99
911440008|1014272460|731540008|Jhonny Debtor Receptions|01/10/2449|234|123123|23123|1231232|APROBADO 431|99
911440008|1014272461|731540008|Jhonny Debtor Receptions|01/10/2450|234|123123|23123|1231232|APROBADO 432|99
911440008|1014272462|731540008|Jhonny Debtor Receptions|01/10/2450|234|123123|23123|1231232|APROBADO 432|99
911440008|1014272463|731540008|Jhonny Debtor Receptions|01/10/2451|234|123123|23123|1231232|APROBADO 433|99
911440008|1014272464|731540008|Jhonny Debtor Receptions|01/10/2451|234|123123|23123|1231232|APROBADO 433|99
911440008|1014272465|731540008|Jhonny Debtor Receptions|01/10/2452|234|123123|23123|1231232|APROBADO 434|99
911440008|1014272466|731540008|Jhonny Debtor Receptions|01/10/2452|234|123123|23123|1231232|APROBADO 434|99
911440008|1014272467|731540008|Jhonny Debtor Receptions|01/10/2453|234|123123|23123|1231232|APROBADO 435|99
911440008|1014272468|731540008|Jhonny Debtor Receptions|01/10/2453|234|123123|23123|1231232|APROBADO 435|99
911440008|1014272469|731540008|Jhonny Debtor Receptions|01/10/2454|234|123123|23123|1231232|APROBADO 436|99
911440008|1014272470|731540008|Jhonny Debtor Receptions|01/10/2454|234|123123|23123|1231232|APROBADO 436|99
911440008|1014272471|731540008|Jhonny Debtor Receptions|01/10/2455|234|123123|23123|1231232|APROBADO 437|99
911440008|1014272472|731540008|Jhonny Debtor Receptions|01/10/2455|234|123123|23123|1231232|APROBADO 437|99
911440008|1014272473|731540008|Jhonny Debtor Receptions|01/10/2456|234|123123|23123|1231232|APROBADO 438|99
911440008|1014272474|731540008|Jhonny Debtor Receptions|01/10/2456|234|123123|23123|1231232|APROBADO 438|99
911440008|1014272475|731540008|Jhonny Debtor Receptions|01/10/2457|234|123123|23123|1231232|APROBADO 439|99
911440008|1014272476|731540008|Jhonny Debtor Receptions|01/10/2457|234|123123|23123|1231232|APROBADO 439|99
